customer_id,region_id,product_category,last_purchase_date,satisfaction_score,complaint_type,service_rating
C9239,R002,AC,2024-03-20,3.0,Unresponsive Support,3
C3586,R010,Smartphone,2024-06-17,4.2,Rude Staff,2
C3997,R005,Laptop,2024-04-22,3.9,None,4
C1104,R008,Laptop,2024-06-05,3.9,None,1
C9096,R004,AC,2024-01-13,2.9,Product Defect,5
C9443,R009,Smartphone,2024-05-24,4.2,Installation Delay,4
C1135,R002,Laptop,2024-05-15,2.7,Product Defect,4
C2013,R008,Washing Machine,2024-04-26,3.5,Late Delivery,3
C3789,R003,AC,2024-04-10,3.3,Unresponsive Support,1
C3363,R007,AC,2024-02-01,4.2,None,3
C6894,R005,AC,2024-04-28,4.1,Installation Delay,3
C5841,R003,Laptop,2024-05-30,2.0,Late Delivery,2
C9766,R008,AC,2024-01-01,3.5,Late Delivery,1
C5091,R002,Laptop,2024-05-06,4.3,Rude Staff,2
C1741,R009,Smartphone,2024-02-12,4.0,Unresponsive Support,2
C8980,R005,TV,2024-04-10,3.6,Rude Staff,3
C4265,R005,Smartphone,2024-02-17,2.1,Product Defect,2
C3414,R008,Washing Machine,2024-06-28,4.9,Product Defect,1
C6627,R006,AC,2024-04-14,3.2,Rude Staff,3
C3279,R002,TV,2024-02-04,4.4,Unresponsive Support,2
C2604,R003,Smartphone,2024-03-25,3.6,Unresponsive Support,1
C1763,R003,Laptop,2024-01-07,4.2,Late Delivery,1
C1286,R002,AC,2024-03-04,3.9,Unresponsive Support,2
C7103,R005,Smartphone,2024-06-01,4.2,Rude Staff,5
C9014,R006,TV,2024-05-30,2.3,None,1
C9734,R007,Laptop,2024-04-08,4.5,Rude Staff,1
C3016,R009,Smartphone,2024-02-20,3.1,Unresponsive Support,5
C5360,R007,Smartphone,2024-03-01,4.6,Rude Staff,4
C3804,R008,AC,2024-04-12,4.3,Rude Staff,1
C1247,R005,Laptop,2024-03-08,2.8,Rude Staff,3
C6579,R003,AC,2024-03-11,3.7,Unresponsive Support,1
C2499,R005,Laptop,2024-06-21,2.5,Product Defect,2
C5293,R003,Laptop,2024-03-28,3.3,Installation Delay,2
C9339,R009,Laptop,2024-05-17,4.0,None,4
C2865,R002,Laptop,2024-03-23,4.6,Product Defect,1
C2267,R009,Smartphone,2024-02-22,3.8,None,2
C4685,R008,TV,2024-03-02,4.1,Late Delivery,1
C7705,R003,Laptop,2024-01-18,4.9,Product Defect,3
C7547,R001,Laptop,2024-01-18,4.7,Late Delivery,2
C1332,R008,TV,2024-01-02,2.2,Installation Delay,2
C1681,R005,TV,2024-06-20,4.0,Unresponsive Support,2
C6800,R004,TV,2024-06-12,2.1,Late Delivery,2
C1690,R004,Smartphone,2024-04-22,5.0,Installation Delay,5
C5915,R010,Washing Machine,2024-03-04,4.5,Installation Delay,2
C5956,R008,Smartphone,2024-02-15,4.6,Unresponsive Support,5
C6541,R003,AC,2024-06-05,4.8,Rude Staff,2
C3604,R004,TV,2024-01-09,4.8,Late Delivery,4
C5244,R004,TV,2024-03-27,2.2,Installation Delay,5
C9954,R003,TV,2024-02-28,3.6,None,1
C3892,R006,Smartphone,2024-02-26,4.6,Rude Staff,2
C4188,R007,AC,2024-05-01,4.4,Product Defect,3
C1329,R003,AC,2024-04-06,4.3,Rude Staff,4
C4277,R002,Laptop,2024-01-22,2.4,Rude Staff,4
C7901,R008,Washing Machine,2024-05-03,2.2,Product Defect,1
C2016,R005,Washing Machine,2024-04-21,3.4,Installation Delay,3
C1658,R010,AC,2024-06-25,2.5,Rude Staff,3
C6706,R004,Smartphone,2024-05-01,2.4,Product Defect,4
C7539,R006,TV,2024-06-03,4.2,Product Defect,3
C2563,R006,TV,2024-02-09,2.8,Product Defect,4
C4591,R002,Laptop,2024-05-19,4.6,Late Delivery,3
C9146,R007,Washing Machine,2024-01-03,4.6,None,4
C4069,R004,Washing Machine,2024-04-08,3.8,None,5
C3471,R005,TV,2024-06-07,4.8,Late Delivery,2
C3507,R008,Smartphone,2024-02-12,2.5,Rude Staff,3
C9674,R001,Laptop,2024-01-31,2.8,Product Defect,5
C1906,R003,AC,2024-05-05,3.9,Unresponsive Support,5
C5872,R008,Smartphone,2024-05-26,3.8,Product Defect,2
C9798,R010,Smartphone,2024-04-13,3.9,Late Delivery,4
C7258,R004,Laptop,2024-04-05,2.3,Installation Delay,1
C9506,R008,Smartphone,2024-05-02,4.0,Rude Staff,4
C1873,R005,TV,2024-06-25,2.8,Rude Staff,1
C1033,R002,TV,2024-04-01,3.8,Unresponsive Support,3
C9858,R001,Washing Machine,2024-05-18,4.4,Rude Staff,4
C7121,R008,AC,2024-04-14,4.9,Installation Delay,5
C9688,R008,TV,2024-06-11,2.1,None,2
C4228,R010,Smartphone,2024-05-24,3.0,Installation Delay,2
C6760,R005,TV,2024-02-26,2.7,Product Defect,4
C8337,R006,TV,2024-03-29,3.6,Rude Staff,5
C9918,R007,Smartphone,2024-06-06,4.0,Installation Delay,2
C4550,R003,AC,2024-06-10,3.6,Rude Staff,3
C7720,R005,Smartphone,2024-01-17,4.8,Late Delivery,5
C3972,R008,Laptop,2024-02-22,3.5,Late Delivery,4
C6750,R002,Laptop,2024-03-11,2.1,Installation Delay,1
C9394,R007,Laptop,2024-02-19,3.0,Unresponsive Support,2
C6878,R005,AC,2024-06-23,2.2,Installation Delay,1
C5587,R009,Washing Machine,2024-03-31,3.5,Rude Staff,4
C4921,R003,Washing Machine,2024-06-29,4.8,Installation Delay,1
C3057,R007,Laptop,2024-06-14,2.0,Late Delivery,3
C5808,R010,Laptop,2024-01-06,3.5,Product Defect,3
C9614,R010,Washing Machine,2024-05-13,3.5,Product Defect,2
C3271,R003,Laptop,2024-02-14,3.2,Product Defect,2
C8408,R003,AC,2024-01-18,4.6,Late Delivery,1
C1712,R005,Laptop,2024-01-27,3.2,Late Delivery,4
C8229,R006,Washing Machine,2024-01-30,2.2,Product Defect,1
C2608,R001,AC,2024-01-09,3.0,Product Defect,3
C2930,R009,Smartphone,2024-06-16,2.8,Late Delivery,5
C7425,R010,Smartphone,2024-01-11,2.0,Installation Delay,3
C7360,R005,Smartphone,2024-02-15,3.0,Rude Staff,1
C8246,R004,Washing Machine,2024-05-06,3.6,Product Defect,3
C6321,R009,Smartphone,2024-02-06,2.9,Late Delivery,2
C3659,R007,Smartphone,2024-01-23,3.6,Installation Delay,4
C8132,R002,AC,2024-01-20,2.5,Installation Delay,5
C5591,R005,Smartphone,2024-03-09,2.6,Late Delivery,1
C7795,R005,AC,2024-02-16,2.7,Installation Delay,3
C3781,R009,TV,2024-01-10,3.3,Unresponsive Support,4
C7604,R001,TV,2024-05-08,2.4,None,5
C2831,R010,Laptop,2024-06-01,4.6,Rude Staff,4
C4877,R004,Washing Machine,2024-05-12,2.7,Rude Staff,2
C6775,R004,TV,2024-04-09,3.4,None,3
C2327,R006,Smartphone,2024-03-27,3.1,Installation Delay,4
C3269,R010,TV,2024-05-31,3.2,Late Delivery,3
C3834,R002,AC,2024-06-06,4.6,Product Defect,4
C9120,R010,AC,2024-05-20,3.5,Product Defect,4
C5286,R001,Laptop,2024-05-16,3.4,Product Defect,2
C9874,R008,AC,2024-04-28,4.8,Product Defect,1
C9680,R002,Smartphone,2024-03-15,2.3,None,2
C1344,R004,Washing Machine,2024-03-11,2.3,Product Defect,2
C8594,R005,Washing Machine,2024-01-18,2.8,None,4
C1103,R003,TV,2024-06-22,2.1,Rude Staff,1
C2889,R008,Washing Machine,2024-03-31,2.5,Rude Staff,3
C8591,R007,Washing Machine,2024-03-23,3.6,Rude Staff,5
C6760,R004,AC,2024-01-13,3.7,Late Delivery,3
C5187,R003,Laptop,2024-01-02,5.0,Late Delivery,1
C1577,R010,AC,2024-03-19,3.9,Rude Staff,3
C8807,R005,Smartphone,2024-06-22,2.9,Installation Delay,1
C2116,R010,Laptop,2024-02-16,4.1,Installation Delay,3
C2990,R008,Smartphone,2024-03-16,2.6,Late Delivery,2
C7471,R002,Smartphone,2024-04-12,3.3,Late Delivery,2
C4476,R006,AC,2024-06-11,3.9,Late Delivery,3
C8851,R005,TV,2024-01-14,2.8,Rude Staff,1
C2817,R008,TV,2024-06-04,4.4,Product Defect,3
C9511,R005,Washing Machine,2024-02-25,2.4,Product Defect,5
C4668,R009,Laptop,2024-01-24,2.4,None,4
C2138,R002,TV,2024-01-25,4.3,Product Defect,4
C6241,R002,Washing Machine,2024-03-20,4.0,None,2
C8686,R007,Smartphone,2024-05-01,4.8,Late Delivery,1
C3874,R004,Smartphone,2024-02-25,3.0,Rude Staff,5
C6074,R007,Laptop,2024-02-27,2.9,Late Delivery,4
C6554,R008,Washing Machine,2024-05-16,4.9,Late Delivery,1
C1060,R001,TV,2024-04-20,4.7,Rude Staff,2
C1516,R007,TV,2024-05-11,4.8,None,5
C8740,R008,TV,2024-03-28,4.7,Late Delivery,1
C4536,R001,TV,2024-04-01,2.6,Installation Delay,4
C7893,R006,Laptop,2024-06-10,4.7,None,4
C2596,R007,AC,2024-02-15,3.4,Late Delivery,1
C7205,R005,AC,2024-01-06,4.9,Late Delivery,4
C7541,R001,TV,2024-03-21,3.4,Late Delivery,5
C6226,R008,TV,2024-06-10,3.4,None,2
C3596,R003,Washing Machine,2024-05-30,2.2,Installation Delay,1
C9692,R002,AC,2024-04-25,2.5,Installation Delay,2
C8257,R003,Laptop,2024-05-27,4.7,Installation Delay,3
C2907,R010,Washing Machine,2024-05-19,3.3,Rude Staff,2
C7712,R007,Laptop,2024-01-24,4.7,Unresponsive Support,2
C9748,R007,Smartphone,2024-05-16,3.0,Late Delivery,5
C6419,R006,AC,2024-03-13,3.6,Rude Staff,2
C3884,R004,TV,2024-06-13,4.4,Rude Staff,3
C3983,R003,Washing Machine,2024-01-15,4.7,Late Delivery,3
C5057,R009,Laptop,2024-05-20,2.9,Late Delivery,4
C5088,R010,Laptop,2024-05-24,4.3,Installation Delay,2
C8148,R004,Laptop,2024-03-02,4.0,Rude Staff,2
C4878,R009,AC,2024-05-18,4.9,Product Defect,4
C1510,R004,Laptop,2024-05-23,4.6,Product Defect,2
C9362,R009,Washing Machine,2024-01-06,3.7,Rude Staff,5
C1154,R001,Smartphone,2024-04-12,4.7,Late Delivery,2
C8122,R007,AC,2024-05-23,4.6,Installation Delay,3
C7104,R010,TV,2024-01-24,2.4,Unresponsive Support,5
C8991,R010,Smartphone,2024-04-04,3.0,Rude Staff,2
C5961,R004,Washing Machine,2024-03-06,5.0,Installation Delay,5
C2487,R008,Washing Machine,2024-03-25,3.8,Rude Staff,2
C4584,R004,Laptop,2024-06-08,4.3,None,5
C6957,R007,Smartphone,2024-05-06,3.4,None,3
C4131,R006,Laptop,2024-05-21,4.7,Late Delivery,5
C1136,R003,Laptop,2024-04-16,2.7,None,5
C1543,R006,Laptop,2024-04-10,3.4,Installation Delay,4
C8278,R004,Smartphone,2024-03-04,4.9,Rude Staff,4
C6582,R008,Washing Machine,2024-05-23,2.1,Installation Delay,3
C9852,R009,TV,2024-01-05,2.5,Installation Delay,3
C1188,R007,Laptop,2024-05-27,2.9,None,5
C4110,R004,TV,2024-01-16,2.0,Installation Delay,3
C9826,R009,TV,2024-04-12,4.2,Rude Staff,5
C4231,R009,Washing Machine,2024-05-22,2.3,Product Defect,3
C5423,R009,TV,2024-03-04,4.2,Late Delivery,3
C5738,R001,TV,2024-03-09,4.7,Product Defect,2
C8073,R010,Smartphone,2024-05-25,4.2,Unresponsive Support,3
C2672,R004,AC,2024-04-01,4.2,Unresponsive Support,5
C3817,R010,TV,2024-02-04,3.0,Late Delivery,3
C7492,R007,Laptop,2024-03-10,4.3,Product Defect,2
C4495,R004,AC,2024-04-28,4.3,Late Delivery,4
C5695,R006,TV,2024-04-16,3.6,None,1
C5641,R006,AC,2024-04-18,2.0,Rude Staff,2
C2795,R010,Smartphone,2024-03-08,2.9,Late Delivery,3
C5180,R010,Smartphone,2024-05-23,3.0,Product Defect,3
C6379,R001,AC,2024-05-28,4.4,Installation Delay,1
C5080,R008,Washing Machine,2024-06-03,4.0,Installation Delay,5
C9124,R009,Washing Machine,2024-05-13,3.7,Product Defect,2
C9332,R008,AC,2024-02-01,4.5,None,1
C3665,R007,Laptop,2024-05-24,3.9,Product Defect,3
C9997,R003,Laptop,2024-04-11,4.1,None,2
C6652,R009,TV,2024-04-23,4.1,None,1
C9297,R002,Washing Machine,2024-04-08,3.8,Installation Delay,2
C3368,R005,AC,2024-05-08,3.6,Product Defect,5
C2313,R008,Smartphone,2024-05-29,3.0,Installation Delay,2
C2382,R005,Washing Machine,2024-05-16,3.7,Product Defect,5
C1711,R010,Smartphone,2024-04-12,4.0,Late Delivery,5
C6928,R010,Smartphone,2024-03-16,3.6,None,5
C7072,R001,Laptop,2024-03-22,3.1,Late Delivery,1
C4413,R007,Laptop,2024-04-14,4.2,None,1
C7389,R005,TV,2024-04-16,4.2,Rude Staff,2
C8280,R009,Smartphone,2024-02-19,4.4,Product Defect,4
C5169,R006,Smartphone,2024-04-09,4.1,Product Defect,1
C7350,R009,Smartphone,2024-04-12,2.5,Rude Staff,3
C3684,R001,AC,2024-01-11,4.8,Installation Delay,4
C7554,R008,Washing Machine,2024-04-01,4.3,Late Delivery,5
C5231,R008,TV,2024-06-03,3.3,Installation Delay,3
C6363,R002,Laptop,2024-03-14,4.2,None,5
C9876,R009,Smartphone,2024-05-05,4.4,Installation Delay,1
C5771,R001,Smartphone,2024-05-20,4.2,Rude Staff,4
C7050,R003,AC,2024-02-25,2.6,Rude Staff,4
C9399,R010,TV,2024-04-11,4.8,Product Defect,4
C1311,R001,TV,2024-03-26,3.4,Installation Delay,4
C9714,R010,Smartphone,2024-05-31,3.4,Product Defect,4
C3704,R005,Washing Machine,2024-06-23,2.7,Rude Staff,2
C2692,R001,TV,2024-03-26,4.3,Rude Staff,1
C6654,R007,AC,2024-05-01,4.4,Product Defect,5
C5112,R009,TV,2024-01-19,2.9,Unresponsive Support,4
C3272,R010,Laptop,2024-04-02,2.1,Unresponsive Support,5
C4766,R004,Laptop,2024-04-17,4.4,Installation Delay,4
C3719,R008,AC,2024-03-07,3.8,None,1
C4055,R005,Laptop,2024-03-01,4.9,None,3
C7459,R007,Laptop,2024-02-02,2.8,Late Delivery,3
C3486,R006,Washing Machine,2024-06-25,4.8,Installation Delay,5
C8893,R010,Smartphone,2024-06-26,4.0,Installation Delay,3
C4725,R005,Laptop,2024-05-05,4.8,Unresponsive Support,1
C4241,R004,Smartphone,2024-03-25,2.6,Unresponsive Support,3
C7207,R008,AC,2024-04-08,2.3,Product Defect,1
C6038,R006,Laptop,2024-04-25,3.1,Rude Staff,5
C4767,R010,Smartphone,2024-02-16,2.9,None,2
C5005,R009,Washing Machine,2024-06-12,2.5,Rude Staff,4
C3288,R004,TV,2024-06-26,3.6,Late Delivery,3
C1123,R006,Smartphone,2024-04-07,4.0,Unresponsive Support,1
C3371,R003,Smartphone,2024-01-26,3.2,Unresponsive Support,1
C2697,R005,Smartphone,2024-06-18,3.3,Unresponsive Support,4
C2583,R004,AC,2024-01-24,2.1,Installation Delay,4
C9615,R004,Washing Machine,2024-01-08,4.2,Product Defect,2
C7299,R003,Washing Machine,2024-01-03,3.2,Rude Staff,5
C5326,R007,AC,2024-03-19,3.8,Rude Staff,5
C1164,R002,Washing Machine,2024-03-12,3.1,Late Delivery,3
C5618,R006,Washing Machine,2024-05-11,3.5,Late Delivery,5
C1316,R002,AC,2024-02-01,3.3,None,5
C5625,R005,AC,2024-02-07,3.9,Product Defect,3
C7902,R001,Smartphone,2024-05-03,2.3,Rude Staff,1
C5907,R002,Washing Machine,2024-03-24,4.0,Installation Delay,5
C2225,R004,TV,2024-06-05,2.3,Late Delivery,5
C7207,R010,TV,2024-06-22,3.8,Installation Delay,3
C1285,R010,Washing Machine,2024-01-08,2.9,Unresponsive Support,1
C1708,R007,AC,2024-06-08,4.1,Unresponsive Support,5
C5456,R010,Smartphone,2024-04-03,4.6,Unresponsive Support,5
C1114,R001,Washing Machine,2024-05-15,4.6,None,2
C3694,R006,Laptop,2024-01-02,2.7,Installation Delay,1
C5275,R003,Smartphone,2024-06-10,3.4,Unresponsive Support,4
C5857,R007,Smartphone,2024-05-30,2.6,Late Delivery,3
C5769,R009,Washing Machine,2024-06-12,4.7,None,3
C8285,R001,AC,2024-05-26,3.7,Installation Delay,2
C7085,R002,Smartphone,2024-06-18,2.4,Installation Delay,1
C6211,R001,TV,2024-02-21,3.5,None,3
C1348,R002,Smartphone,2024-03-05,4.3,Installation Delay,3
C4740,R007,Laptop,2024-03-06,2.2,Product Defect,5
C7661,R007,AC,2024-01-08,4.2,Unresponsive Support,4
C7327,R001,Laptop,2024-04-26,3.4,Rude Staff,5
C7572,R008,Smartphone,2024-03-18,4.1,Rude Staff,4
C1063,R006,Laptop,2024-03-29,2.7,Product Defect,3
C3444,R001,Smartphone,2024-01-29,2.3,Rude Staff,1
C2320,R008,Smartphone,2024-04-27,2.3,Unresponsive Support,3
C5683,R003,Laptop,2024-02-24,3.5,Product Defect,4
C6765,R001,Smartphone,2024-03-08,2.9,None,5
C3280,R008,TV,2024-02-12,2.3,Product Defect,5
C8743,R003,Laptop,2024-01-21,3.0,Unresponsive Support,4
C8730,R009,AC,2024-05-15,2.6,None,2
C6052,R009,AC,2024-04-06,3.2,Installation Delay,2
C7962,R007,AC,2024-02-20,3.6,Product Defect,5
C8675,R007,Washing Machine,2024-04-22,3.8,Rude Staff,4
C6013,R004,TV,2024-04-14,3.8,Installation Delay,1
C9151,R010,TV,2024-01-10,2.3,Product Defect,2
C2563,R009,Washing Machine,2024-03-02,3.4,Late Delivery,5
C1820,R006,Smartphone,2024-02-24,2.3,Late Delivery,4
C9215,R003,AC,2024-06-12,2.6,Rude Staff,2
C1428,R003,Smartphone,2024-03-23,3.7,Rude Staff,5
C5792,R007,Smartphone,2024-05-08,3.8,Product Defect,4
C7679,R009,AC,2024-03-10,4.8,Product Defect,4
C1579,R009,Smartphone,2024-04-27,5.0,Rude Staff,1
C6354,R001,TV,2024-04-13,4.0,Rude Staff,4
C3365,R008,Smartphone,2024-02-03,2.5,Product Defect,2
C4667,R010,AC,2024-06-10,3.0,Installation Delay,3
C6554,R005,Washing Machine,2024-01-12,2.2,Rude Staff,1
C6823,R006,AC,2024-04-13,4.7,Installation Delay,5
C8990,R002,TV,2024-01-14,4.2,Rude Staff,5
C3791,R007,Laptop,2024-02-02,2.6,Installation Delay,2
C4454,R010,Washing Machine,2024-05-28,2.3,Installation Delay,4
C1867,R002,Laptop,2024-06-03,3.0,Installation Delay,1
C6671,R008,Laptop,2024-06-06,4.3,Installation Delay,1
C1700,R006,TV,2024-02-24,2.9,None,3
C3921,R004,Smartphone,2024-02-12,2.5,None,3
C8611,R006,TV,2024-04-13,2.9,None,2
C8293,R002,TV,2024-02-17,5.0,Product Defect,3
C9860,R007,TV,2024-03-27,2.7,Late Delivery,3
C6189,R002,TV,2024-04-29,4.5,Product Defect,5
C6564,R009,Washing Machine,2024-06-05,4.4,Product Defect,3
C2991,R008,TV,2024-06-21,3.2,Product Defect,2
C8091,R005,Smartphone,2024-05-02,3.3,Product Defect,4
C8446,R007,Smartphone,2024-02-02,2.9,None,5
C5919,R005,Smartphone,2024-06-27,2.4,Installation Delay,5
C3911,R005,Laptop,2024-04-17,4.9,Rude Staff,1
C2358,R001,TV,2024-06-11,4.0,Late Delivery,5
C6277,R008,AC,2024-04-19,4.4,Installation Delay,2
C3662,R006,Smartphone,2024-05-21,3.2,Rude Staff,3
C9354,R006,Laptop,2024-05-18,2.4,Installation Delay,2
C3548,R006,Laptop,2024-05-19,2.9,None,4
C5591,R003,AC,2024-05-30,5.0,Unresponsive Support,2
C7923,R003,TV,2024-03-22,2.6,Product Defect,3
C1715,R010,Washing Machine,2024-04-25,3.4,Unresponsive Support,3
C4863,R009,Washing Machine,2024-02-25,3.0,Late Delivery,1
C1760,R002,Laptop,2024-05-16,4.6,Rude Staff,2
C6257,R009,AC,2024-05-24,3.1,Rude Staff,3
C7983,R010,Smartphone,2024-02-21,4.4,Late Delivery,4
C3743,R007,AC,2024-02-05,2.8,Product Defect,5
C6523,R010,Laptop,2024-04-09,3.8,Rude Staff,4
C2347,R006,TV,2024-01-05,4.0,Installation Delay,2
C7835,R006,Washing Machine,2024-04-27,3.7,Product Defect,1
C2870,R007,Laptop,2024-01-14,2.5,Unresponsive Support,3
C6464,R008,AC,2024-02-02,4.3,Installation Delay,2
C7745,R006,TV,2024-03-03,2.5,Product Defect,3
C8464,R001,TV,2024-04-20,2.6,Late Delivery,4
C6627,R001,Smartphone,2024-06-27,2.4,Rude Staff,3
C9747,R010,Smartphone,2024-03-02,3.0,Product Defect,2
C6850,R006,Washing Machine,2024-01-14,4.2,Unresponsive Support,1
C2188,R008,Laptop,2024-04-19,4.9,Installation Delay,2
C8272,R001,Smartphone,2024-06-21,3.2,Late Delivery,1
C2928,R001,Smartphone,2024-03-07,3.3,Product Defect,3
C9189,R009,Laptop,2024-03-28,2.0,Product Defect,1
C4639,R003,Laptop,2024-06-15,4.2,Product Defect,1
C3899,R010,TV,2024-05-05,4.5,Rude Staff,4
C2415,R010,AC,2024-02-29,4.3,Late Delivery,2
C2844,R005,Smartphone,2024-04-18,2.5,Rude Staff,2
C7124,R001,Smartphone,2024-06-10,4.6,Rude Staff,3
C5555,R010,Laptop,2024-03-28,3.8,Product Defect,2
C1152,R010,TV,2024-05-09,3.8,Rude Staff,5
C9818,R008,Laptop,2024-05-21,2.3,Rude Staff,2
C4728,R010,Washing Machine,2024-04-08,4.1,Late Delivery,5
C4545,R001,Laptop,2024-06-11,4.9,Unresponsive Support,2
C5972,R010,Smartphone,2024-05-02,2.7,Rude Staff,5
C1129,R009,Smartphone,2024-03-17,3.3,Unresponsive Support,4
C5784,R010,AC,2024-02-04,2.7,Late Delivery,3
C1283,R009,Laptop,2024-06-17,2.7,Rude Staff,5
C7523,R010,Washing Machine,2024-06-18,4.1,Installation Delay,5
C8542,R006,Smartphone,2024-01-01,3.1,Product Defect,2
C3852,R007,Washing Machine,2024-01-09,4.7,Late Delivery,2
C3743,R008,TV,2024-01-28,3.7,None,5
C7407,R001,Smartphone,2024-02-02,3.6,Installation Delay,5
C8056,R006,AC,2024-05-20,3.3,Product Defect,3
C4196,R005,Smartphone,2024-04-01,2.3,Product Defect,3
C8198,R002,AC,2024-02-06,2.4,None,3
C3678,R001,TV,2024-01-08,4.4,Product Defect,1
C9089,R004,AC,2024-04-04,3.7,Late Delivery,4
C5711,R006,Laptop,2024-05-29,3.4,Product Defect,1
C4580,R001,Washing Machine,2024-01-26,3.8,Installation Delay,1
C3002,R002,Washing Machine,2024-01-02,2.4,None,5
C1144,R002,TV,2024-06-01,2.8,Unresponsive Support,5
C8754,R005,TV,2024-05-04,3.6,Late Delivery,4
C8363,R008,Laptop,2024-02-09,3.6,Unresponsive Support,4
C7934,R002,TV,2024-04-22,4.2,None,3
C3381,R006,AC,2024-05-06,4.9,Rude Staff,2
C3794,R006,Laptop,2024-01-05,3.9,Product Defect,3
C9766,R008,AC,2024-01-28,4.0,Installation Delay,3
C1718,R001,Smartphone,2024-06-06,3.6,Product Defect,3
C5686,R010,AC,2024-02-09,2.0,Rude Staff,5
C4586,R002,Washing Machine,2024-06-27,2.9,Unresponsive Support,4
C8074,R007,Washing Machine,2024-05-06,2.6,Product Defect,5
C9557,R004,Smartphone,2024-05-24,2.3,Late Delivery,4
C7473,R010,Laptop,2024-06-04,3.1,Late Delivery,3
C1586,R005,AC,2024-06-24,3.8,None,4
C9945,R003,Smartphone,2024-06-12,2.2,None,5
C2316,R006,TV,2024-04-04,4.0,Installation Delay,5
C8848,R002,Laptop,2024-04-14,4.9,Installation Delay,5
C6788,R006,AC,2024-05-13,4.1,Product Defect,3
C5071,R004,Smartphone,2024-01-25,3.8,Unresponsive Support,1
C2846,R002,Laptop,2024-05-22,3.1,Late Delivery,1
C5957,R010,Washing Machine,2024-02-02,4.7,Installation Delay,2
C2558,R005,Washing Machine,2024-05-05,2.4,Unresponsive Support,3
C9524,R001,Smartphone,2024-05-25,3.7,Rude Staff,2
C9421,R002,Washing Machine,2024-03-27,2.1,Unresponsive Support,2
C6634,R003,Smartphone,2024-02-26,2.9,None,4
C6506,R001,AC,2024-06-08,4.3,Rude Staff,2
C7551,R006,Washing Machine,2024-02-09,3.4,Installation Delay,2
C1045,R006,Laptop,2024-05-09,5.0,Rude Staff,2
C9726,R002,TV,2024-04-14,4.1,Rude Staff,2
C6506,R003,Washing Machine,2024-03-30,2.1,Unresponsive Support,5
C5196,R003,Washing Machine,2024-05-16,3.7,Rude Staff,2
C3627,R005,Washing Machine,2024-04-05,3.1,Product Defect,4
C4597,R001,AC,2024-05-24,3.3,Unresponsive Support,1
C4762,R002,TV,2024-05-15,4.3,Unresponsive Support,5
C8747,R010,TV,2024-06-24,2.8,Rude Staff,5
C2517,R006,AC,2024-01-03,3.5,None,2
C8253,R003,Smartphone,2024-03-06,3.1,Unresponsive Support,3
C9348,R005,Washing Machine,2024-05-09,2.5,Unresponsive Support,4
C9494,R002,AC,2024-06-11,3.5,Rude Staff,1
C3620,R008,Smartphone,2024-02-15,3.7,Late Delivery,1
C2938,R001,TV,2024-04-17,3.8,None,1
C4583,R008,TV,2024-02-02,3.4,Product Defect,1
C7919,R004,Washing Machine,2024-03-05,4.5,None,4
C1896,R003,AC,2024-06-25,4.8,Product Defect,3
C4034,R003,Smartphone,2024-01-30,4.1,Installation Delay,5
C2886,R006,AC,2024-05-30,2.5,Unresponsive Support,2
C7252,R010,TV,2024-02-19,2.6,Installation Delay,5
C2839,R002,Laptop,2024-01-23,2.8,Product Defect,1
C4025,R002,TV,2024-02-18,2.6,Installation Delay,4
C5787,R004,Laptop,2024-03-18,3.0,Late Delivery,5
C5740,R010,Laptop,2024-01-01,3.9,Late Delivery,3
C9729,R002,AC,2024-02-08,3.4,Unresponsive Support,2
C2891,R002,Washing Machine,2024-04-04,3.6,Unresponsive Support,1
C8741,R009,TV,2024-03-26,2.1,Installation Delay,2
C9667,R007,TV,2024-04-02,4.2,Rude Staff,5
C3385,R004,TV,2024-01-03,3.1,Product Defect,4
C6754,R004,Washing Machine,2024-03-08,4.2,Late Delivery,2
C8012,R001,Smartphone,2024-06-04,3.9,Unresponsive Support,3
C3705,R007,TV,2024-03-04,2.3,Unresponsive Support,4
C3769,R006,Laptop,2024-05-29,4.8,Installation Delay,3
C3347,R010,Smartphone,2024-04-25,4.9,None,5
C9589,R006,Washing Machine,2024-05-07,3.1,Unresponsive Support,3
C4946,R006,Smartphone,2024-03-02,2.3,Late Delivery,5
C8320,R008,AC,2024-02-06,2.0,Rude Staff,3
C8387,R009,TV,2024-02-06,3.0,Late Delivery,4
C8673,R002,Smartphone,2024-06-09,2.8,Installation Delay,4
C7605,R003,AC,2024-05-02,3.7,None,3
C3182,R001,Washing Machine,2024-04-19,3.8,None,1
C7441,R003,Smartphone,2024-03-20,4.6,Product Defect,4
C9860,R008,Washing Machine,2024-02-11,4.8,Late Delivery,5
C2855,R007,Washing Machine,2024-06-25,4.5,None,5
C4846,R009,Laptop,2024-05-15,3.9,Product Defect,5
C9217,R008,Laptop,2024-02-14,2.2,Late Delivery,2
C5587,R001,Smartphone,2024-01-24,2.3,Product Defect,5
C8150,R007,Laptop,2024-05-12,2.1,Product Defect,3
C1508,R002,Laptop,2024-02-03,3.8,Rude Staff,4
C3631,R001,AC,2024-05-09,4.9,Unresponsive Support,5
C2259,R001,AC,2024-05-06,2.8,Installation Delay,2
C5649,R003,Laptop,2024-01-04,4.9,Late Delivery,1
C7155,R006,Washing Machine,2024-04-02,4.7,Unresponsive Support,4
C7811,R002,Smartphone,2024-03-22,5.0,Unresponsive Support,3
